"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","GFCF","TOT","QGRWTH","Q","2016-Q3",0.697701222,
"RUS","GFCF","TOT","QGRWTH","Q","2016-Q4",6.362877398,
"RUS","GFCF","TOT","QGRWTH","Q","2017-Q1",-0.602829327,
"RUS","GFCF","TOT","QGRWTH","Q","2017-Q2",2.386043203,
"RUS","GFCF","TOT","QGRWTH","Q","2017-Q3",-3.592864022,
"RUS","GFCF","TOT","QGRWTH","Q","2017-Q4",3.467568205,
"RUS","GFCF","TOT","QGRWTH","Q","2018-Q1",2.427347815,
"RUS","GFCF","TOT","QGRWTH","Q","2018-Q2",-4.166889383,
"RUS","GFCF","TOT","QGRWTH","Q","2018-Q3",5.723499537,
"RUS","GFCF","TOT","QGRWTH","Q","2018-Q4",-6.949138491,
"RUS","GFCF","TOT","QGRWTH","Q","2019-Q1",3.637687129,
"RUS","GFCF","TOT","QGRWTH","Q","2019-Q2",1.805032366,
"RUS","GFCF","TOT","QGRWTH","Q","2019-Q3",0.851114037,
"RUS","GFCF","TOT","QGRWTH","Q","2019-Q4",-2.573229504,
"RUS","GFCF","TOT","QGRWTH","Q","2020-Q1",-0.602725776,
"RUS","GFCF","TOT","QGRWTH","Q","2020-Q2",-5.060384585,
"RUS","GFCF","TOT","QGRWTH","Q","2020-Q3",0.860282362,
"RUS","GFCF","TOT","QGRWTH","Q","2020-Q4",2.950798686,
"RUS","GFCF","TOT","QGRWTH","Q","2021-Q1",1.226882641,
"RUS","GFCF","TOT","QGRWTH","Q","2021-Q2",6.221291183,
"RUS","GFCF","TOT","QGRWTH","Q","2021-Q3",-2.4022961,
"SVN","GFCF","TOT","QGRWTH","Q","1995-Q2",-1.781383966,
"SVN","GFCF","TOT","QGRWTH","Q","1995-Q3",0.759709485,
"SVN","GFCF","TOT","QGRWTH","Q","1995-Q4",6.312611217,
"SVN","GFCF","TOT","QGRWTH","Q","1996-Q1",0.586329423,
"SVN","GFCF","TOT","QGRWTH","Q","1996-Q2",3.663051707,
"SVN","GFCF","TOT","QGRWTH","Q","1996-Q3",1.37686324,
"SVN","GFCF","TOT","QGRWTH","Q","1996-Q4",-3.298294504,
"SVN","GFCF","TOT","QGRWTH","Q","1997-Q1",4.076557429,
"SVN","GFCF","TOT","QGRWTH","Q","1997-Q2",11.370057887,
"SVN","GFCF","TOT","QGRWTH","Q","1997-Q3",0.604489884,
"SVN","GFCF","TOT","QGRWTH","Q","1997-Q4",-0.873081001,
"SVN","GFCF","TOT","QGRWTH","Q","1998-Q1",3.46055,
"SVN","GFCF","TOT","QGRWTH","Q","1998-Q2",0.937425018,
"SVN","GFCF","TOT","QGRWTH","Q","1998-Q3",0.718409517,
"SVN","GFCF","TOT","QGRWTH","Q","1998-Q4",4.897616221,
"SVN","GFCF","TOT","QGRWTH","Q","1999-Q1",3.85268329,
"SVN","GFCF","TOT","QGRWTH","Q","1999-Q2",16.080558999,
"SVN","GFCF","TOT","QGRWTH","Q","1999-Q3",-14.796940831,
"SVN","GFCF","TOT","QGRWTH","Q","1999-Q4",4.284360157,
"SVN","GFCF","TOT","QGRWTH","Q","2000-Q1",3.954996506,
"SVN","GFCF","TOT","QGRWTH","Q","2000-Q2",-2.158060958,
"SVN","GFCF","TOT","QGRWTH","Q","2000-Q3",2.816995705,
"SVN","GFCF","TOT","QGRWTH","Q","2000-Q4",0.663282876,
"SVN","GFCF","TOT","QGRWTH","Q","2001-Q1",-0.815952046,
"SVN","GFCF","TOT","QGRWTH","Q","2001-Q2",0.059176552,
"SVN","GFCF","TOT","QGRWTH","Q","2001-Q3",4.099829169,
"SVN","GFCF","TOT","QGRWTH","Q","2001-Q4",-2.516545042,
"SVN","GFCF","TOT","QGRWTH","Q","2002-Q1",-1.522846461,
"SVN","GFCF","TOT","QGRWTH","Q","2002-Q2",-1.040309153,
"SVN","GFCF","TOT","QGRWTH","Q","2002-Q3",2.013869153,
"SVN","GFCF","TOT","QGRWTH","Q","2002-Q4",3.731565041,
"SVN","GFCF","TOT","QGRWTH","Q","2003-Q1",-0.715510713,
"SVN","GFCF","TOT","QGRWTH","Q","2003-Q2",2.905100342,
"SVN","GFCF","TOT","QGRWTH","Q","2003-Q3",0.838655612,
"SVN","GFCF","TOT","QGRWTH","Q","2003-Q4",1.056437099,
"SVN","GFCF","TOT","QGRWTH","Q","2004-Q1",3.509805234,
"SVN","GFCF","TOT","QGRWTH","Q","2004-Q2",-1.462030811,
"SVN","GFCF","TOT","QGRWTH","Q","2004-Q3",3.430416527,
"SVN","GFCF","TOT","QGRWTH","Q","2004-Q4",-1.987336782,
"SVN","GFCF","TOT","QGRWTH","Q","2005-Q1",-0.482622208,
"SVN","GFCF","TOT","QGRWTH","Q","2005-Q2",4.406078801,
"SVN","GFCF","TOT","QGRWTH","Q","2005-Q3",-0.271378837,
"SVN","GFCF","TOT","QGRWTH","Q","2005-Q4",3.987200013,
"SVN","GFCF","TOT","QGRWTH","Q","2006-Q1",0.056316222,
"SVN","GFCF","TOT","QGRWTH","Q","2006-Q2",2.740753887,
"SVN","GFCF","TOT","QGRWTH","Q","2006-Q3",4.775948714,
"SVN","GFCF","TOT","QGRWTH","Q","2006-Q4",5.721068252,
"SVN","GFCF","TOT","QGRWTH","Q","2007-Q1",0.558789118,
"SVN","GFCF","TOT","QGRWTH","Q","2007-Q2",3.581991575,
"SVN","GFCF","TOT","QGRWTH","Q","2007-Q3",2.668179447,
"SVN","GFCF","TOT","QGRWTH","Q","2007-Q4",-0.93447315,
"SVN","GFCF","TOT","QGRWTH","Q","2008-Q1",10.193312335,
"SVN","GFCF","TOT","QGRWTH","Q","2008-Q2",0.744030457,
"SVN","GFCF","TOT","QGRWTH","Q","2008-Q3",-2.990044282,
"SVN","GFCF","TOT","QGRWTH","Q","2008-Q4",-12.983077106,
"SVN","GFCF","TOT","QGRWTH","Q","2009-Q1",-6.202088761,
"SVN","GFCF","TOT","QGRWTH","Q","2009-Q2",-5.046366186,
"SVN","GFCF","TOT","QGRWTH","Q","2009-Q3",-1.8501552,
"SVN","GFCF","TOT","QGRWTH","Q","2009-Q4",-6.801076988,
"SVN","GFCF","TOT","QGRWTH","Q","2010-Q1",-4.079838025,
"SVN","GFCF","TOT","QGRWTH","Q","2010-Q2",-1.719766696,
"SVN","GFCF","TOT","QGRWTH","Q","2010-Q3",-2.764292265,
"SVN","GFCF","TOT","QGRWTH","Q","2010-Q4",-0.558507553,
"SVN","GFCF","TOT","QGRWTH","Q","2011-Q1",-1.939406487,
"SVN","GFCF","TOT","QGRWTH","Q","2011-Q2",-0.532019872,
"SVN","GFCF","TOT","QGRWTH","Q","2011-Q3",-0.988548614,
"SVN","GFCF","TOT","QGRWTH","Q","2011-Q4",-0.854296486,
"SVN","GFCF","TOT","QGRWTH","Q","2012-Q1",-5.092426707,
"SVN","GFCF","TOT","QGRWTH","Q","2012-Q2",-0.828977748,
"SVN","GFCF","TOT","QGRWTH","Q","2012-Q3",0.693580072,
"SVN","GFCF","TOT","QGRWTH","Q","2012-Q4",-6.841330942,
"SVN","GFCF","TOT","QGRWTH","Q","2013-Q1",9.522668165,
"SVN","GFCF","TOT","QGRWTH","Q","2013-Q2",-1.093028709,
"SVN","GFCF","TOT","QGRWTH","Q","2013-Q3",-0.681242849,
"SVN","GFCF","TOT","QGRWTH","Q","2013-Q4",2.456746849,
"SVN","GFCF","TOT","QGRWTH","Q","2014-Q1",-0.475977075,
"SVN","GFCF","TOT","QGRWTH","Q","2014-Q2",0.183930977,
"SVN","GFCF","TOT","QGRWTH","Q","2014-Q3",0.371363394,
"SVN","GFCF","TOT","QGRWTH","Q","2014-Q4",-4.670087714,
"SVN","GFCF","TOT","QGRWTH","Q","2015-Q1",1.566883008,
"SVN","GFCF","TOT","QGRWTH","Q","2015-Q2",0.240277089,
"SVN","GFCF","TOT","QGRWTH","Q","2015-Q3",0.264257411,
"SVN","GFCF","TOT","QGRWTH","Q","2015-Q4",0.705360715,
"SVN","GFCF","TOT","QGRWTH","Q","2016-Q1",-8.957795409,
"SVN","GFCF","TOT","QGRWTH","Q","2016-Q2",4.063592843,
"SVN","GFCF","TOT","QGRWTH","Q","2016-Q3",2.564478225,
"SVN","GFCF","TOT","QGRWTH","Q","2016-Q4",2.163782807,
"SVN","GFCF","TOT","QGRWTH","Q","2017-Q1",2.286430202,
"SVN","GFCF","TOT","QGRWTH","Q","2017-Q2",2.417030152,
"SVN","GFCF","TOT","QGRWTH","Q","2017-Q3",0.997607059,
"SVN","GFCF","TOT","QGRWTH","Q","2017-Q4",5.605258279,
"SVN","GFCF","TOT","QGRWTH","Q","2018-Q1",-0.102914786,
"SVN","GFCF","TOT","QGRWTH","Q","2018-Q2",3.046420307,
"SVN","GFCF","TOT","QGRWTH","Q","2018-Q3",3.798135305,
"SVN","GFCF","TOT","QGRWTH","Q","2018-Q4",2.673745991,
"SVN","GFCF","TOT","QGRWTH","Q","2019-Q1",1.166261575,
"SVN","GFCF","TOT","QGRWTH","Q","2019-Q2",0.783113907,
"SVN","GFCF","TOT","QGRWTH","Q","2019-Q3",-1.239630482,
"SVN","GFCF","TOT","QGRWTH","Q","2019-Q4",-2.222827592,
"SVN","GFCF","TOT","QGRWTH","Q","2020-Q1",-4.265408762,
"SVN","GFCF","TOT","QGRWTH","Q","2020-Q2",-9.821585704,
"SVN","GFCF","TOT","QGRWTH","Q","2020-Q3",13.141397981,
"SVN","GFCF","TOT","QGRWTH","Q","2020-Q4",1.683274774,
"SVN","GFCF","TOT","QGRWTH","Q","2021-Q1",3.86469883,
"SVN","GFCF","TOT","QGRWTH","Q","2021-Q2",1.7221558,
"SVN","GFCF","TOT","QGRWTH","Q","2021-Q3",2.6654767,
"SVN","GFCF","TOT","QGRWTH","Q","2021-Q4",2.519293127,
"SVN","GFCF","TOT","QGRWTH","Q","2022-Q1",-1.084214233,
"SVN","GFCF","TOT","QGRWTH","Q","2022-Q2",-0.475495069,
"SVN","GFCF","TOT","QGRWTH","Q","2022-Q3",2.907585296,
"SVN","GFCF","TOT","QGRWTH","Q","2022-Q4",0.280318812,
"SVN","GFCF","TOT","QGRWTH","Q","2023-Q1",4.349062665,
"SVN","GFCF","TOT","QGRWTH","Q","2023-Q2",2.591212762,
"SVN","GFCF","TOT","QGRWTH","Q","2023-Q3",0.818032328,
"ZAF","GFCF","TOT","QGRWTH","Q","1960-Q2",-7.782306047,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1960-Q3",2.418017661,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1960-Q4",-1.157290447,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1961-Q1",4.051049913,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1961-Q2",-1.800485444,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1961-Q3",-0.103031611,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1961-Q4",-2.86767294,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1962-Q1",1.712115237,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1962-Q2",-4.29593303,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1962-Q3",2.499158279,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1962-Q4",2.816908931,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1963-Q1",10.88036135,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1963-Q2",3.135347355,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1963-Q3",1.338822327,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1963-Q4",3.575883157,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1964-Q1",6.446970943,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1964-Q2",6.045328785,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1964-Q3",6.779768238,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1964-Q4",-0.548990884,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1965-Q1",8.274364399,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1965-Q2",0.68714457,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1965-Q3",3.749984476,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1965-Q4",6.132520016,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1966-Q1",-5.784939413,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1966-Q2",-6.479555069,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1966-Q3",6.701585603,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1966-Q4",0.65211654,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1967-Q1",-2.499872869,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1967-Q2",1.423050782,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1967-Q3",5.498238712,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1967-Q4",-2.774621241,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1968-Q1",3.62510595,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1968-Q2",-0.314933725,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1968-Q3",-1.848554433,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1968-Q4",4.650167352,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1969-Q1",8.607033641,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1969-Q2",-0.409709859,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1969-Q3",1.923940659,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1969-Q4",2.067706938,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1970-Q1",2.553023965,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1970-Q2",9.102006737,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1970-Q3",4.012847398,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1970-Q4",-0.713094887,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1971-Q1",4.09181223,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1971-Q2",-0.328789632,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1971-Q3",3.051514455,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1971-Q4",5.979829117,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1972-Q1",0.408388886,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1972-Q2",-2.685382104,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1972-Q3",3.823314603,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1972-Q4",-1.140645154,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1973-Q1",1.030430196,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1973-Q2",0.666329018,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1973-Q3",4.886365423,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1973-Q4",3.223846562,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1974-Q1",2.545279953,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1974-Q2",-4.15408363,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1974-Q3",3.605616062,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1974-Q4",1.356490861,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1975-Q1",-0.73692486,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1975-Q2",11.924089591,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1975-Q3",-1.589117083,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1975-Q4",2.365161047,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1976-Q1",-4.111010887,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1976-Q2",2.796294278,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1976-Q3",-6.115223611,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1976-Q4",1.446859273,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1977-Q1",0.876481953,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1977-Q2",-9.596940528,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1977-Q3",5.356663502,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1977-Q4",-2.824212338,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1978-Q1",-4.697872272,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1978-Q2",7.140760988,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1978-Q3",-7.042247339,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1978-Q4",10.587162565,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1979-Q1",-4.45986747,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1979-Q2",-0.511015618,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1979-Q3",7.776481523,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1979-Q4",-1.17702666,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1980-Q1",5.073679575,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1980-Q2",10.378623302,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1980-Q3",3.494227927,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1980-Q4",-4.293124507,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1981-Q1",5.977275756,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1981-Q2",1.246733936,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1981-Q3",1.828886268,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1981-Q4",0.597425081,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1982-Q1",-0.955367525,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1982-Q2",-0.481296516,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1982-Q3",-4.178294692,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1982-Q4",-1.612420647,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1983-Q1",-0.098060431,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1983-Q2",3.961097138,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1983-Q3",-7.089631532,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1983-Q4",2.973764712,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1984-Q1",-0.39662758,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1984-Q2",-0.254309127,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1984-Q3",0.367944246,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1984-Q4",-2.206936833,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1985-Q1",0.273036327,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1985-Q2",-4.099080568,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1985-Q3",-5.351413388,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1985-Q4",-0.807350608,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1986-Q1",-13.422108118,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1986-Q2",-2.027715209,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1986-Q3",1.962477922,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1986-Q4",-4.274157647,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1987-Q1",0.42092944,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1987-Q2",-5.039124048,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1987-Q3",0.837171345,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1987-Q4",2.433215858,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1988-Q1",8.623092668,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1988-Q2",1.705516976,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1988-Q3",2.581373753,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1988-Q4",0.45583245,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1989-Q1",0.108262471,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1989-Q2",3.46180204,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1989-Q3",2.671289894,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1989-Q4",1.068643765,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1990-Q1",-1.677543485,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1990-Q2",-2.169365844,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1990-Q3",-2.652881933,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1990-Q4",-2.590422912,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1991-Q1",-1.990690156,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1991-Q2",-0.762632966,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1991-Q3",-1.726662254,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1991-Q4",-1.311183939,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1992-Q1",-1.547677168,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1992-Q2",-0.351738639,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1992-Q3",-2.400216618,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1992-Q4",-1.253491014,"E"
"ZAF","GFCF","TOT","QGRWTH","Q","1993-Q1",-0.54349121,
"ZAF","GFCF","TOT","QGRWTH","Q","1993-Q2",1.021015701,
"ZAF","GFCF","TOT","QGRWTH","Q","1993-Q3",1.686335177,
"ZAF","GFCF","TOT","QGRWTH","Q","1993-Q4",2.568564351,
"ZAF","GFCF","TOT","QGRWTH","Q","1994-Q1",0.999428478,
"ZAF","GFCF","TOT","QGRWTH","Q","1994-Q2",2.186760018,
"ZAF","GFCF","TOT","QGRWTH","Q","1994-Q3",2.752699305,
"ZAF","GFCF","TOT","QGRWTH","Q","1994-Q4",3.77316941,
"ZAF","GFCF","TOT","QGRWTH","Q","1995-Q1",2.302895744,
"ZAF","GFCF","TOT","QGRWTH","Q","1995-Q2",3.929601304,
"ZAF","GFCF","TOT","QGRWTH","Q","1995-Q3",0.486803253,
"ZAF","GFCF","TOT","QGRWTH","Q","1995-Q4",0.418680299,
"ZAF","GFCF","TOT","QGRWTH","Q","1996-Q1",3.669611065,
"ZAF","GFCF","TOT","QGRWTH","Q","1996-Q2",3.169906068,
"ZAF","GFCF","TOT","QGRWTH","Q","1996-Q3",1.825428686,
"ZAF","GFCF","TOT","QGRWTH","Q","1996-Q4",1.001887959,
"ZAF","GFCF","TOT","QGRWTH","Q","1997-Q1",2.152425996,
"ZAF","GFCF","TOT","QGRWTH","Q","1997-Q2",0.910598276,
"ZAF","GFCF","TOT","QGRWTH","Q","1997-Q3",0.430784767,
"ZAF","GFCF","TOT","QGRWTH","Q","1997-Q4",0.598523979,
"ZAF","GFCF","TOT","QGRWTH","Q","1998-Q1",2.217826302,
"ZAF","GFCF","TOT","QGRWTH","Q","1998-Q2",-0.073031213,
"ZAF","GFCF","TOT","QGRWTH","Q","1998-Q3",2.515740126,
"ZAF","GFCF","TOT","QGRWTH","Q","1998-Q4",1.504492015,
"ZAF","GFCF","TOT","QGRWTH","Q","1999-Q1",-7.063285929,
"ZAF","GFCF","TOT","QGRWTH","Q","1999-Q2",-3.98207124,
"ZAF","GFCF","TOT","QGRWTH","Q","1999-Q3",-0.507155607,
"ZAF","GFCF","TOT","QGRWTH","Q","1999-Q4",1.54115911,
"ZAF","GFCF","TOT","QGRWTH","Q","2000-Q1",1.423093816,
"ZAF","GFCF","TOT","QGRWTH","Q","2000-Q2",1.432856127,
"ZAF","GFCF","TOT","QGRWTH","Q","2000-Q3",1.823063303,
"ZAF","GFCF","TOT","QGRWTH","Q","2000-Q4",2.135521284,
"ZAF","GFCF","TOT","QGRWTH","Q","2001-Q1",0.267092217,
"ZAF","GFCF","TOT","QGRWTH","Q","2001-Q2",-0.251246791,
"ZAF","GFCF","TOT","QGRWTH","Q","2001-Q3",-0.010775673,
"ZAF","GFCF","TOT","QGRWTH","Q","2001-Q4",-0.34966336,
"ZAF","GFCF","TOT","QGRWTH","Q","2002-Q1",1.45860715,
"ZAF","GFCF","TOT","QGRWTH","Q","2002-Q2",0.791865246,
"ZAF","GFCF","TOT","QGRWTH","Q","2002-Q3",2.187145714,
"ZAF","GFCF","TOT","QGRWTH","Q","2002-Q4",2.512919526,
"ZAF","GFCF","TOT","QGRWTH","Q","2003-Q1",1.658573605,
"ZAF","GFCF","TOT","QGRWTH","Q","2003-Q2",3.491475098,
"ZAF","GFCF","TOT","QGRWTH","Q","2003-Q3",3.125284052,
"ZAF","GFCF","TOT","QGRWTH","Q","2003-Q4",3.274557229,
"ZAF","GFCF","TOT","QGRWTH","Q","2004-Q1",3.00391267,
"ZAF","GFCF","TOT","QGRWTH","Q","2004-Q2",1.977581223,
"ZAF","GFCF","TOT","QGRWTH","Q","2004-Q3",4.152613222,
"ZAF","GFCF","TOT","QGRWTH","Q","2004-Q4",3.400310536,
"ZAF","GFCF","TOT","QGRWTH","Q","2005-Q1",1.131780602,
"ZAF","GFCF","TOT","QGRWTH","Q","2005-Q2",2.684738481,
"ZAF","GFCF","TOT","QGRWTH","Q","2005-Q3",3.003276638,
"ZAF","GFCF","TOT","QGRWTH","Q","2005-Q4",3.289256049,
"ZAF","GFCF","TOT","QGRWTH","Q","2006-Q1",2.296217865,
"ZAF","GFCF","TOT","QGRWTH","Q","2006-Q2",2.928512076,
"ZAF","GFCF","TOT","QGRWTH","Q","2006-Q3",3.429898301,
"ZAF","GFCF","TOT","QGRWTH","Q","2006-Q4",3.106036407,
"ZAF","GFCF","TOT","QGRWTH","Q","2007-Q1",5.85144419,
"ZAF","GFCF","TOT","QGRWTH","Q","2007-Q2",1.984276776,
"ZAF","GFCF","TOT","QGRWTH","Q","2007-Q3",1.148062148,
"ZAF","GFCF","TOT","QGRWTH","Q","2007-Q4",2.029257703,
"ZAF","GFCF","TOT","QGRWTH","Q","2008-Q1",4.264292094,
"ZAF","GFCF","TOT","QGRWTH","Q","2008-Q2",3.160318761,
"ZAF","GFCF","TOT","QGRWTH","Q","2008-Q3",4.77562771,
"ZAF","GFCF","TOT","QGRWTH","Q","2008-Q4",2.400551395,
"ZAF","GFCF","TOT","QGRWTH","Q","2009-Q1",-6.987307656,
"ZAF","GFCF","TOT","QGRWTH","Q","2009-Q2",-3.770248243,
"ZAF","GFCF","TOT","QGRWTH","Q","2009-Q3",-2.827247026,
"ZAF","GFCF","TOT","QGRWTH","Q","2009-Q4",-0.818640721,
"ZAF","GFCF","TOT","QGRWTH","Q","2010-Q1",-0.851536212,
"ZAF","GFCF","TOT","QGRWTH","Q","2010-Q2",-2.885783058,
"ZAF","GFCF","TOT","QGRWTH","Q","2010-Q3",2.585853288,
"ZAF","GFCF","TOT","QGRWTH","Q","2010-Q4",3.324752388,
"ZAF","GFCF","TOT","QGRWTH","Q","2011-Q1",3.75967424,
"ZAF","GFCF","TOT","QGRWTH","Q","2011-Q2",-3.249760149,
"ZAF","GFCF","TOT","QGRWTH","Q","2011-Q3",4.59965781,
"ZAF","GFCF","TOT","QGRWTH","Q","2011-Q4",0.651866678,
"ZAF","GFCF","TOT","QGRWTH","Q","2012-Q1",-2.345546345,
"ZAF","GFCF","TOT","QGRWTH","Q","2012-Q2",2.766723675,
"ZAF","GFCF","TOT","QGRWTH","Q","2012-Q3",-1.310559171,
"ZAF","GFCF","TOT","QGRWTH","Q","2012-Q4",3.347020926,
"ZAF","GFCF","TOT","QGRWTH","Q","2013-Q1",-0.395810063,
