"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Period","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2019-Q2","Q2-2019","CAD","Canadian Dollar","6","Millions",,,131298,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2019-Q3","Q3-2019","CAD","Canadian Dollar","6","Millions",,,140717,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2019-Q4","Q4-2019","CAD","Canadian Dollar","6","Millions",,,133954,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2020-Q1","Q1-2020","CAD","Canadian Dollar","6","Millions",,,119750,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2020-Q2","Q2-2020","CAD","Canadian Dollar","6","Millions",,,115655,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2020-Q3","Q3-2020","CAD","Canadian Dollar","6","Millions",,,141406,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2020-Q4","Q4-2020","CAD","Canadian Dollar","6","Millions",,,138001,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2021-Q1","Q1-2021","CAD","Canadian Dollar","6","Millions",,,132963,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2021-Q2","Q2-2021","CAD","Canadian Dollar","6","Millions",,,156958,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2021-Q3","Q3-2021","CAD","Canadian Dollar","6","Millions",,,161163,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2021-Q4","Q4-2021","CAD","Canadian Dollar","6","Millions",,,157496,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2022-Q1","Q1-2022","CAD","Canadian Dollar","6","Millions",,,150166,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2022-Q2","Q2-2022","CAD","Canadian Dollar","6","Millions",,,167856,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2022-Q3","Q3-2022","CAD","Canadian Dollar","6","Millions",,,173845,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2022-Q4","Q4-2022","CAD","Canadian Dollar","6","Millions",,,163350,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2023-Q1","Q1-2023","CAD","Canadian Dollar","6","Millions",,,149178,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2023-Q2","Q2-2023","CAD","Canadian Dollar","6","Millions",,,169204,,
"CAN","Canada","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2023-Q3","Q3-2023","CAD","Canadian Dollar","6","Millions",,,176015,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q1","Q1-2005","COP","Colombian Peso","6","Millions",,,16116235.5,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q2","Q2-2005","COP","Colombian Peso","6","Millions",,,15742852.9,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q3","Q3-2005","COP","Colombian Peso","6","Millions",,,17217643,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2005-Q4","Q4-2005","COP","Colombian Peso","6","Millions",,,21746268.6,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q1","Q1-2006","COP","Colombian Peso","6","Millions",,,18423871.4,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q2","Q2-2006","COP","Colombian Peso","6","Millions",,,18597849.7,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q3","Q3-2006","COP","Colombian Peso","6","Millions",,,22468316.4,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2006-Q4","Q4-2006","COP","Colombian Peso","6","Millions",,,26666962.4,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q1","Q1-2007","COP","Colombian Peso","6","Millions",,,24335673,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q2","Q2-2007","COP","Colombian Peso","6","Millions",,,23680656.1,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q3","Q3-2007","COP","Colombian Peso","6","Millions",,,26541624.4,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2007-Q4","Q4-2007","COP","Colombian Peso","6","Millions",,,28615046.5,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q1","Q1-2008","COP","Colombian Peso","6","Millions",,,22768613,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q2","Q2-2008","COP","Colombian Peso","6","Millions",,,25034060.8,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q3","Q3-2008","COP","Colombian Peso","6","Millions",,,26776735.7,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2008-Q4","Q4-2008","COP","Colombian Peso","6","Millions",,,29851590.5,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q1","Q1-2009","COP","Colombian Peso","6","Millions",,,26007454.3,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q2","Q2-2009","COP","Colombian Peso","6","Millions",,,27155110.7,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q3","Q3-2009","COP","Colombian Peso","6","Millions",,,29402928.1,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2009-Q4","Q4-2009","COP","Colombian Peso","6","Millions",,,31024506.9,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q1","Q1-2010","COP","Colombian Peso","6","Millions",,,25585983.9,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q2","Q2-2010","COP","Colombian Peso","6","Millions",,,29361123.2,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q3","Q3-2010","COP","Colombian Peso","6","Millions",,,31218156.7,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2010-Q4","Q4-2010","COP","Colombian Peso","6","Millions",,,33761736.1,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q1","Q1-2011","COP","Colombian Peso","6","Millions",,,30374774.9,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q2","Q2-2011","COP","Colombian Peso","6","Millions",,,32730034.8,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q3","Q3-2011","COP","Colombian Peso","6","Millions",,,34794866.8,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2011-Q4","Q4-2011","COP","Colombian Peso","6","Millions",,,37764323.5,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q1","Q1-2012","COP","Colombian Peso","6","Millions",,,32837545.2,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q2","Q2-2012","COP","Colombian Peso","6","Millions",,,35273313.3,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q3","Q3-2012","COP","Colombian Peso","6","Millions",,,35605121,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2012-Q4","Q4-2012","COP","Colombian Peso","6","Millions",,,37085020.5,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q1","Q1-2013","COP","Colombian Peso","6","Millions",,,34087517.9,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q2","Q2-2013","COP","Colombian Peso","6","Millions",,,37390039,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q3","Q3-2013","COP","Colombian Peso","6","Millions",,,37151565.4,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2013-Q4","Q4-2013","COP","Colombian Peso","6","Millions",,,43746877.7,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q1","Q1-2014","COP","Colombian Peso","6","Millions",,,38504904,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q2","Q2-2014","COP","Colombian Peso","6","Millions",,,41952832,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q3","Q3-2014","COP","Colombian Peso","6","Millions",,,45199513.6,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2014-Q4","Q4-2014","COP","Colombian Peso","6","Millions",,,47296750.3,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q1","Q1-2015","COP","Colombian Peso","6","Millions",,,42868871.8,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q2","Q2-2015","COP","Colombian Peso","6","Millions",,,45418057.8,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q3","Q3-2015","COP","Colombian Peso","6","Millions",,,48741061.1,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2015-Q4","Q4-2015","COP","Colombian Peso","6","Millions",,,51067009.3,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q1","Q1-2016","COP","Colombian Peso","6","Millions",,,42454644,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q2","Q2-2016","COP","Colombian Peso","6","Millions",,,48487876.7,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q3","Q3-2016","COP","Colombian Peso","6","Millions",,,47946474,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2016-Q4","Q4-2016","COP","Colombian Peso","6","Millions",,,52263005.3,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2017-Q1","Q1-2017","COP","Colombian Peso","6","Millions",,,45269757.9,,
"COL","Colombia","P51A","Gross fixed capital formation by asset","CQR","National currency, current prices, quarterly levels","Q","Quarterly","2017-Q2","Q2-2017","COP","Colombian Peso","6","Millions",,,48806421.1,,
