"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,-2.673157,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,-2.040998,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,-2.578145,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,-3.763164,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,-3.295901,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-2.61585,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-2.287723,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,-3.204316,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-3.233209,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-2.63337,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-1.134253,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,0.264891,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-2.556467,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,5.490378,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,3.233732,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,3.631086,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,4.480712,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,4.163677,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,2.263955,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,1.102308,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,-1.921027,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,0.03266281,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,-1.619126,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,-2.325265,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,-2.110509,,
"B6BLTT02","Current account balance as % of GDP","ZAF","South Africa","STSA","Indicators in percentage","Q","Quarterly","2023-Q3","Q3-2023","PC","Percentage","0","Units",,,-0.03688838,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,2.663367,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,2.086904,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,2.699074,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,3.795031,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,2.148446,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,1.65664,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,0.9031855,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,3.677229,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,3.102772,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,-0.9442824,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,3.003811,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,0.8089296,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,2.855747,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,4.0639,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,0.8730862,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,1.097287,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,-0.5393864,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,0.7294987,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,-0.4040945,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,-1.387078,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,-0.7750427,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,-0.7750703,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,-1.014974,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,-1.456998,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,-0.2198412,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,-0.600999,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,0.05076312,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,-0.6471196,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,-1.691366,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,-1.162746,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,-1.888716,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,-3.998065,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,-3.842234,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,-0.4290763,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,-1.258081,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,-1.465782,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,-3.046976,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,-2.110662,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,-2.55351,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,-3.364559,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,-3.026081,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,-2.703234,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,-2.077343,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,-3.116118,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,-4.076396,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,-4.565646,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,-4.817252,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,-5.724029,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,-5.101887,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,-6.232885,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,-5.838244,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,-2.006975,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,-1.86373,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-2.288365,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-0.8338003,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,2.190179,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,1.292229,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,2.564188,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,1.129686,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,-1.702225,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,1.456699,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,1.356212,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,2.55321,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,-0.01594718,,
"B6BLTT02","Current account balance as % of GDP","ARG","Argentina","STSA","Indicators in percentage","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,-0.01081421,,
